id tweet	date	author	text	app	id user	followers	following	stauses	location	urls	geolocation	name	description	url_media	type media	quoted	relation	replied_id	user replied	retweeted_id	user retweeted	quoted_id	user quoted	first HT	lang	created_at	verified	avatar	link	modularity_class	date_calc
1567103974536351744	2022-09-06 10:54:37	@guarico53	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *pronóstico de oleaje* #felizmartes https://t.co/bq7vx36n70	Twitter for Android	1563146158301904898	112	7	13315		None	None	NANCY CLARET LECUMBERRE		http://pbs.twimg.com/media/Fb94RO6WIAAnDut.jpg	photo	None	RT	None	None	1567103434859417605	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-08-26 12:47:52	False	https://pbs.twimg.com/profile_images/1563222139095830530/ux355tux_normal.jpg	https://twitter.com/guarico53/status/1567103974536351744	9.0	2022-09-06 10:54
1567104121769017348	2022-09-06 10:55:12	@guarico100	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *estimación del riesgo de propagación del covid-19* #video #felizmartes https://t.co/ujxqjbxkcd	Twitter for Android	139536358	129	65	18100		None	None	Marianela Rico		http://pbs.twimg.com/ext_tw_video_thumb/1567098635640344579/pu/img/fLt7fNJTKoM2dqS5.jpg	photo	None	RT	None	None	1567099153435578368	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2010-05-02 23:10:09	False	https://pbs.twimg.com/profile_images/1565248268858187776/UOoDyd-o_normal.jpg	https://twitter.com/Guarico100/status/1567104121769017348	9.0	2022-09-06 10:55
1567104140286754816	2022-09-06 10:55:17	@amuozp3	amazonas, bolívar y nuestro esequibo*; el resto del país aprecia con nubosidad fragmentada. reporté de las 04:45 hlv #felizmartes #somospatriaqueserespeta	Twitter for Android	1517870062379618304	1097	4209	11153	Venezuela	None	None	Alfredo Muñoz Perez	General de Bomberos cuenta alternativa ya que me fue bloqueada mi cuenta original @amuozp	None	None	None	reply	1567104135396302848	@amuozp3	None	none	None	None	FelizMartes	es	2022-04-23 14:17:07	False	https://pbs.twimg.com/profile_images/1518250793375305728/E-p-QjQq_normal.jpg	https://twitter.com/amuozp3/status/1567104140286754816	9.0	2022-09-06 10:55
1567104385880031236	2022-09-06 10:56:15	@hilda7071	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *declinación solar* hoy en los 6° 20' 01'‘; incide perpendicularmente sobre el *sur de apure, bolívar y nuestro esequibo* #felizmartes https://t.co/rzaoghjxks	Twitter for Android	1556959245979078657	464	1219	26668	Maracay, Venezuela	None	None	hilda7071	Ama de Casa	http://pbs.twimg.com/media/Fb9z4EUXgAEkIOp.jpg	photo	None	RT	None	None	1567098604384288769	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-08-09 11:03:31	False	https://pbs.twimg.com/profile_images/1562679320979640321/alOxTa3M_normal.jpg	https://twitter.com/hilda7071/status/1567104385880031236	7.0	2022-09-06 10:56
1567104433716174848	2022-09-06 10:56:27	@jose96465585	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *temperaturas mínimas estimadas* #felizmartes https://t.co/x2tokuhkvy	Twitter for Android	1536685180957630464	134	62	15833		None	None	Jose	Amar al prójimo	http://pbs.twimg.com/media/Fb94bGwX0AA7I4u.jpg	photo	None	RT	None	None	1567103604346986498	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-06-14 12:21:28	False	https://pbs.twimg.com/profile_images/1536686730912448514/uVBRR1YZ_normal.jpg	https://twitter.com/Jose96465585/status/1567104433716174848	9.0	2022-09-06 10:56
1567104455010566145	2022-09-06 10:56:32	@luisvie42685569	rt @amuozp3: amazonas, bolívar y nuestro esequibo*; el resto del país aprecia con nubosidad fragmentada. reporté de las 04:45 hlv #felizmartes #somospatriaqueserespeta	Twitter for Android	1559511684540256256	95	21	9849		None	None	Luis Viera		None	None	None	RT	None	None	1567104140286754816	@amuozp3	None	None	FelizMartes	es	2022-08-16 12:06:00	False	https://pbs.twimg.com/profile_images/1559511793768218626/4DzTKcpy_normal.png	https://twitter.com/LuisVie42685569/status/1567104455010566145	9.0	2022-09-06 10:56
1567104626834407425	2022-09-06 10:57:13	@josefin91623698	rt @amuozp3: amazonas, bolívar y nuestro esequibo*; el resto del país aprecia con nubosidad fragmentada. reporté de las 04:45 hlv #felizmartes #somospatriaqueserespeta	Twitter for Android	1554647354220978177	77	43	9163		None	None	josefina	100% fiel	None	None	None	RT	None	None	1567104140286754816	@amuozp3	None	None	FelizMartes	es	2022-08-03 01:56:40	False	https://pbs.twimg.com/profile_images/1555399824345792512/XszSGrbC_normal.jpg	https://twitter.com/josefin91623698/status/1567104626834407425	7.0	2022-09-06 10:57
1567104726625390592	2022-09-06 10:57:36	@jose96465585	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *pronóstico de oleaje* #felizmartes https://t.co/bq7vx36n70	Twitter for Android	1536685180957630464	134	62	15833		None	None	Jose	Amar al prójimo	http://pbs.twimg.com/media/Fb94RO6WIAAnDut.jpg	photo	None	RT	None	None	1567103434859417605	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-06-14 12:21:28	False	https://pbs.twimg.com/profile_images/1536686730912448514/uVBRR1YZ_normal.jpg	https://twitter.com/Jose96465585/status/1567104726625390592	9.0	2022-09-06 10:57
1567104846846648320	2022-09-06 10:58:05	@luisvie42685569	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *seguimiento de ondas tropicales* #reporte de las 05:05 hlv #felizmartes https://t.co/2pnniqvc1t	Twitter for Android	1559511684540256256	95	21	9849		None	None	Luis Viera		http://pbs.twimg.com/media/Fb94gBLXkAI6Cn_.jpg	photo	None	RT	None	None	1567103689004834817	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-08-16 12:06:00	False	https://pbs.twimg.com/profile_images/1559511793768218626/4DzTKcpy_normal.png	https://twitter.com/LuisVie42685569/status/1567104846846648320	9.0	2022-09-06 10:58
1567104933589094401	2022-09-06 10:58:26	@pedroacosta251	rt @amuozp3: amazonas, bolívar y nuestro esequibo*; el resto del país aprecia con nubosidad fragmentada. reporté de las 04:45 hlv #felizmartes #somospatriaqueserespeta	Twitter for Android	1397548386782482434	284	36	44743		None	None	Pedroacosta25	trabajar	None	None	None	RT	None	None	1567104140286754816	@amuozp3	None	None	FelizMartes	es	2021-05-26 13:41:47	False	https://pbs.twimg.com/profile_images/1397549839706202115/QzPoa8Vo_normal.jpg	https://twitter.com/Pedroacosta251/status/1567104933589094401	9.0	2022-09-06 10:58
1567104974294859776	2022-09-06 10:58:35	@jostwitero1	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *estimación del riesgo de propagación del covid-19* #video #felizmartes https://t.co/ujxqjbxkcd	Twitter for Android	1566134980111212547	22	23	909	Nueva Esparta, Venezuela	None	None	Josétwitero	Venezuela en Victoria 🙏 siempre 🇻🇪	http://pbs.twimg.com/ext_tw_video_thumb/1567098635640344579/pu/img/fLt7fNJTKoM2dqS5.jpg	photo	None	RT	None	None	1567099153435578368	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-09-03 18:44:26	False	https://pbs.twimg.com/profile_images/1566135143282212866/PxYJoksG_normal.jpg	https://twitter.com/Jostwitero1/status/1567104974294859776	9.0	2022-09-06 10:58
1567105135511207942	2022-09-06 10:59:14	@emmatwitera1	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *estimación del riesgo de propagación del covid-19* #video #felizmartes https://t.co/ujxqjbxkcd	Twitter for Android	1566509528807624712	19	28	908	Nueva Esparta, Venezuela	None	None	Emmatwitera	Venezuela tierra bendita 🙏🇻🇪	http://pbs.twimg.com/ext_tw_video_thumb/1567098635640344579/pu/img/fLt7fNJTKoM2dqS5.jpg	photo	None	RT	None	None	1567099153435578368	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-09-04 19:32:38	False	https://pbs.twimg.com/profile_images/1566509697208930305/4A7adw15_normal.jpg	https://twitter.com/emmatwitera1/status/1567105135511207942	9.0	2022-09-06 10:59
1567105253140488192	2022-09-06 10:59:42	@luissan23671881	rt @amuozp3: amazonas, bolívar y nuestro esequibo*; el resto del país aprecia con nubosidad fragmentada. reporté de las 04:45 hlv #felizmartes #somospatriaqueserespeta	Twitter for Android	1153402084940832769	146	182	41400	Venezuela	None	None	Luis Sanchez	amo a mi familia 💘💘	None	None	None	RT	None	None	1567104140286754816	@amuozp3	None	None	FelizMartes	es	2019-07-22 20:31:01	False	https://pbs.twimg.com/profile_images/1153402705639092225/z8gZXEyh_normal.jpg	https://twitter.com/LuisSan23671881/status/1567105253140488192	9.0	2022-09-06 10:59
1567105711259226119	2022-09-06 11:01:31	@jostwitero1	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *declinación solar* hoy en los 6° 20' 01'‘; incide perpendicularmente sobre el *sur de apure, bolívar y nuestro esequibo* #felizmartes https://t.co/rzaoghjxks	Twitter for Android	1566134980111212547	22	23	909	Nueva Esparta, Venezuela	None	None	Josétwitero	Venezuela en Victoria 🙏 siempre 🇻🇪	http://pbs.twimg.com/media/Fb9z4EUXgAEkIOp.jpg	photo	None	RT	None	None	1567098604384288769	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-09-03 18:44:26	False	https://pbs.twimg.com/profile_images/1566135143282212866/PxYJoksG_normal.jpg	https://twitter.com/Jostwitero1/status/1567105711259226119	9.0	2022-09-06 11:01
1567105781698367489	2022-09-06 11:01:48	@josegre99629032	rt @amuozp3: amazonas, bolívar y nuestro esequibo*; el resto del país aprecia con nubosidad fragmentada. reporté de las 04:45 hlv #felizmartes #somospatriaqueserespeta	Twitter for Android	1549769265481490433	150	127	24533		None	None	Jose gregorio		None	None	None	RT	None	None	1567104140286754816	@amuozp3	None	None	FelizMartes	es	2022-07-20 14:53:25	False	https://pbs.twimg.com/profile_images/1549773573060952064/bF51f_s-_normal.jpg	https://twitter.com/Josegre99629032/status/1567105781698367489	9.0	2022-09-06 11:01
1567105981426941952	2022-09-06 11:02:36	@loreram01992229	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *estimación del riesgo de propagación del covid-19* #video #felizmartes https://t.co/ujxqjbxkcd	Twitter for Android	1537404320643174401	115	123	8794		None	None	Lore Ramirez	Gracias señol	http://pbs.twimg.com/ext_tw_video_thumb/1567098635640344579/pu/img/fLt7fNJTKoM2dqS5.jpg	photo	None	RT	None	None	1567099153435578368	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-06-16 11:59:04	False	https://pbs.twimg.com/profile_images/1537404525132267522/NG5eNwd7_normal.jpg	https://twitter.com/LoreRam01992229/status/1567105981426941952	9.0	2022-09-06 11:02
1567106021906161664	2022-09-06 11:02:45	@luissan23671881	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *seguimiento de ondas tropicales* #reporte de las 05:05 hlv #felizmartes https://t.co/2pnniqvc1t	Twitter for Android	1153402084940832769	146	182	41400	Venezuela	None	None	Luis Sanchez	amo a mi familia 💘💘	http://pbs.twimg.com/media/Fb94gBLXkAI6Cn_.jpg	photo	None	RT	None	None	1567103689004834817	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2019-07-22 20:31:01	False	https://pbs.twimg.com/profile_images/1153402705639092225/z8gZXEyh_normal.jpg	https://twitter.com/LuisSan23671881/status/1567106021906161664	9.0	2022-09-06 11:02
1567106158657261573	2022-09-06 11:03:18	@loreram01992229	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *declinación solar* hoy en los 6° 20' 01'‘; incide perpendicularmente sobre el *sur de apure, bolívar y nuestro esequibo* #felizmartes https://t.co/rzaoghjxks	Twitter for Android	1537404320643174401	115	123	8794		None	None	Lore Ramirez	Gracias señol	http://pbs.twimg.com/media/Fb9z4EUXgAEkIOp.jpg	photo	None	RT	None	None	1567098604384288769	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-06-16 11:59:04	False	https://pbs.twimg.com/profile_images/1537404525132267522/NG5eNwd7_normal.jpg	https://twitter.com/LoreRam01992229/status/1567106158657261573	9.0	2022-09-06 11:03
1567106243474382850	2022-09-06 11:03:38	@luisalfre190	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *declinación solar* hoy en los 6° 20' 01'‘; incide perpendicularmente sobre el *sur de apure, bolívar y nuestro esequibo* #felizmartes https://t.co/rzaoghjxks	Twitter for Android	1565695750457233411	58	106	3981		None	None	Luis Alfredo lara		http://pbs.twimg.com/media/Fb9z4EUXgAEkIOp.jpg	photo	None	RT	None	None	1567098604384288769	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-09-02 13:39:10	False	https://pbs.twimg.com/profile_images/1565696510397976581/wjyEbmx2_normal.jpg	https://twitter.com/LuisAlfre190/status/1567106243474382850	9.0	2022-09-06 11:03
1567106260826312706	2022-09-06 11:03:42	@luissan23671881	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *temperaturas mínimas estimadas* #felizmartes https://t.co/x2tokuhkvy	Twitter for Android	1153402084940832769	146	182	41400	Venezuela	None	None	Luis Sanchez	amo a mi familia 💘💘	http://pbs.twimg.com/media/Fb94bGwX0AA7I4u.jpg	photo	None	RT	None	None	1567103604346986498	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2019-07-22 20:31:01	False	https://pbs.twimg.com/profile_images/1153402705639092225/z8gZXEyh_normal.jpg	https://twitter.com/LuisSan23671881/status/1567106260826312706	9.0	2022-09-06 11:03
1567106359526653952	2022-09-06 11:04:06	@luissan23671881	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *temperaturas máximas estimadas* #felizmartes https://t.co/yfuwr6m6ud	Twitter for Android	1153402084940832769	146	182	41400	Venezuela	None	None	Luis Sanchez	amo a mi familia 💘💘	http://pbs.twimg.com/media/Fb94YGoXoAIb44k.jpg	photo	None	RT	None	None	1567103552559906818	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2019-07-22 20:31:01	False	https://pbs.twimg.com/profile_images/1153402705639092225/z8gZXEyh_normal.jpg	https://twitter.com/LuisSan23671881/status/1567106359526653952	9.0	2022-09-06 11:04
1567106490929930240	2022-09-06 11:04:37	@luissan23671881	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *precipitaciones totales estimadas* #felizmartes https://t.co/id36fl1xv5	Twitter for Android	1153402084940832769	146	182	41400	Venezuela	None	None	Luis Sanchez	amo a mi familia 💘💘	http://pbs.twimg.com/media/Fb94VHJXkAAcNYu.jpg	photo	None	RT	None	None	1567103501641072640	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2019-07-22 20:31:01	False	https://pbs.twimg.com/profile_images/1153402705639092225/z8gZXEyh_normal.jpg	https://twitter.com/LuisSan23671881/status/1567106490929930240	9.0	2022-09-06 11:04
1567106500509798401	2022-09-06 11:04:39	@maripeca65	rt @myerswriter: #felizmartes https://t.co/mhpx1s2yrr	Twitter for Android	1487069981498040332	209	160	30315		None	None	Mari Pérez		http://pbs.twimg.com/media/Fb6gfI2WQAc3rIU.jpg	photo	None	RT	None	None	1567037128420118528	@myerswriter	None	None	FelizMartes	und	2022-01-28 14:28:34	False	https://pbs.twimg.com/profile_images/1487070101086031872/p0bUpqjw_normal.png	https://twitter.com/maripeca65/status/1567106500509798401	6.0	2022-09-06 11:04
1567106538497507329	2022-09-06 11:04:48	@marco15533916	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *estimación del riesgo de propagación del covid-19* #video #felizmartes https://t.co/ujxqjbxkcd	Twitter for Android	1565746792989396992	11	24	1207		None	None	marco		http://pbs.twimg.com/ext_tw_video_thumb/1567098635640344579/pu/img/fLt7fNJTKoM2dqS5.jpg	photo	None	RT	None	None	1567099153435578368	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-09-02 17:02:13	False	https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	https://twitter.com/marco15533916/status/1567106538497507329	9.0	2022-09-06 11:04
1567106592117604354	2022-09-06 11:05:01	@pedroacosta251	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *seguimiento de ondas tropicales* #reporte de las 05:05 hlv #felizmartes https://t.co/2pnniqvc1t	Twitter for Android	1397548386782482434	284	36	44743		None	None	Pedroacosta25	trabajar	http://pbs.twimg.com/media/Fb94gBLXkAI6Cn_.jpg	photo	None	RT	None	None	1567103689004834817	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2021-05-26 13:41:47	False	https://pbs.twimg.com/profile_images/1397549839706202115/QzPoa8Vo_normal.jpg	https://twitter.com/Pedroacosta251/status/1567106592117604354	9.0	2022-09-06 11:05
1567106773181501443	2022-09-06 11:05:44	@josegre99629032	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *seguimiento de ondas tropicales* #reporte de las 05:05 hlv #felizmartes https://t.co/2pnniqvc1t	Twitter for Android	1549769265481490433	150	127	24533		None	None	Jose gregorio		http://pbs.twimg.com/media/Fb94gBLXkAI6Cn_.jpg	photo	None	RT	None	None	1567103689004834817	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2022-07-20 14:53:25	False	https://pbs.twimg.com/profile_images/1549773573060952064/bF51f_s-_normal.jpg	https://twitter.com/Josegre99629032/status/1567106773181501443	9.0	2022-09-06 11:05
1567106831738195968	2022-09-06 11:05:58	@pedroacosta251	rt @amuozp3: de interés infórmate toma nota vía @inameh informó @mippcivzla #somospatriaqueserespeta  #6sep #inamehinforma *temperaturas mínimas estimadas* #felizmartes https://t.co/x2tokuhkvy	Twitter for Android	1397548386782482434	284	36	44743		None	None	Pedroacosta25	trabajar	http://pbs.twimg.com/media/Fb94bGwX0AA7I4u.jpg	photo	None	RT	None	None	1567103604346986498	@amuozp3	None	None	SomosPatriaQueSeRespeta	es	2021-05-26 13:41:47	False	https://pbs.twimg.com/profile_images/1397549839706202115/QzPoa8Vo_normal.jpg	https://twitter.com/Pedroacosta251/status/1567106831738195968	9.0	2022-09-06 11:05
